Date,score,vote,weighted_votes
2020-12-26 12:00:00,0.0489883096029429,3.0,1.3800051196913632
2020-12-27 00:00:00,0.0,0.0,0.0
2020-12-27 12:00:00,0.027136114090358973,1.0,0.6411314285090762
2020-12-28 00:00:00,0.040635882837664505,2.0,0.9713140472909143
2020-12-28 12:00:00,0.05397651842896496,2.0,0.8218944590115647
2020-12-29 00:00:00,0.020049565020351594,-2.0,-0.9713140472909143
2020-12-29 12:00:00,0.06116995256628752,2.0,1.1857014601588856
2020-12-30 00:00:00,0.0,0.0,0.0
2020-12-30 12:00:00,0.05559540343702788,4.0,2.170503136099503
2020-12-31 00:00:00,0.0273344237528012,4.0,2.2395493382538523
2020-12-31 12:00:00,0.028549053174432792,6.0,3.201259203603105
2021-01-01 00:00:00,0.039543389442260234,6.0,3.124336188735993
2021-01-01 12:00:00,0.036146726019016945,7.0,3.6341332341316197
2021-01-02 00:00:00,-0.009985867840811062,2.0,1.1246170822783053
2021-01-02 12:00:00,-0.006293281298201919,6.0,3.0889589919703337
2021-01-03 00:00:00,-0.005480902553109674,5.0,2.5209329653294055
2021-01-03 12:00:00,-0.0031964402813303774,5.0,2.4159921662689094
2021-01-04 00:00:00,-0.005610170016763234,5.0,2.567433949079148
2021-01-04 12:00:00,-0.006188501937049626,5.0,2.5339559698870056
2021-01-05 00:00:00,-0.01622561855183452,5.0,2.668484962425986
2021-01-05 12:00:00,-0.03184863474179637,3.0,1.6967069265774648
2021-01-06 00:00:00,0.004212855462018578,3.0,1.4942995799820165
2021-01-06 12:00:00,0.004338609691386454,3.0,1.358337792771604
2021-01-07 00:00:00,0.00813217130148786,4.0,1.9278221256124937
2021-01-07 12:00:00,0.004656444914397061,4.0,2.0184085221350645
2021-01-08 00:00:00,0.0030660295825887,4.0,1.9778295383417315
2021-01-08 12:00:00,0.005487706288579282,4.0,2.189541925524614
2021-01-09 00:00:00,0.019088225364826968,5.0,2.57531076179191
2021-01-09 12:00:00,0.02170831241172369,6.0,3.1743436014652313
2021-01-10 00:00:00,0.03423254669541354,6.0,3.201259203603105
2021-01-10 12:00:00,0.03707393540132034,7.0,3.6301948277752385
2021-01-11 00:00:00,0.0,0.0,0.0
2021-01-11 12:00:00,0.0,0.0,0.0
2021-01-12 00:00:00,0.0,0.0,0.0
2021-01-12 12:00:00,0.0,0.0,0.0
2021-01-13 00:00:00,0.0,0.0,0.0
2021-01-13 12:00:00,0.0,0.0,0.0
2021-01-14 00:00:00,0.0,0.0,0.0
2021-01-14 12:00:00,0.01033408610705127,7.0,3.537796435252734
2021-01-15 00:00:00,0.004224431116647842,4.0,2.104015546010388
2021-01-15 12:00:00,0.02228520273821861,7.0,3.6341332341316197
2021-01-16 00:00:00,-0.014106253629403551,5.0,2.6525664897970818
2021-01-16 12:00:00,-0.03659164246260127,1.0,0.42241575289836886
2021-01-17 00:00:00,0.08032609136375041,6.0,3.0889589919703337
2021-01-17 12:00:00,0.07024738184369544,4.0,2.1295809571059796
2021-01-18 00:00:00,0.07425650728663535,2.0,0.9441928645665182
2021-01-18 12:00:00,0.07712002015255143,0.0,0.07310540186814762
2021-01-19 00:00:00,0.0750102486314275,3.0,1.4121517009031805
2021-01-19 12:00:00,0.07520482885040802,3.0,1.605724083729895
2021-01-20 00:00:00,0.04922204630904036,3.0,1.4683018067195661
2021-01-20 12:00:00,0.04984340245809808,3.0,1.605724083729895
2021-01-21 00:00:00,0.016046918334640246,4.0,2.1974187382373764
2021-01-21 12:00:00,0.020181827629557034,3.0,1.66585291808321
2021-01-22 00:00:00,0.015700265628365698,4.0,2.1541647287589547
2021-01-22 12:00:00,0.014741244796345355,6.0,3.022248987500793
2021-01-23 00:00:00,0.05252571351077349,7.0,3.537796435252734
2021-01-23 12:00:00,0.04563969209920968,5.0,2.627562783432463
2021-01-24 00:00:00,0.04819047190462829,4.0,2.107953952366769
2021-01-24 12:00:00,-0.04988099601135479,1.0,0.29778551685851684
2021-01-25 00:00:00,-0.040284886980891596,2.0,0.9448775462548632
2021-01-25 12:00:00,0.04864055831228749,4.0,2.121704144393218
2021-01-26 00:00:00,0.01435844549727062,1.0,0.48314400663449875
2021-01-26 12:00:00,0.026764522905239188,2.0,1.0684266542813714
2021-01-27 00:00:00,-0.010830608962932692,1.0,0.527487827378411
2021-01-27 12:00:00,0.0027281065217897344,2.0,1.0021130961368296
2021-01-28 00:00:00,0.005205430212190564,2.0,1.0184192415521336
2021-01-28 12:00:00,0.00037977514021883497,0.0,-0.015958794809452614
2021-01-29 00:00:00,-0.009976220229406146,-1.0,-0.5777556198844399
2021-01-29 12:00:00,-0.02086788226453935,-1.0,-0.4131484269627762
2021-01-30 00:00:00,-0.0008280636565660038,1.0,0.3941223157374023
2021-01-30 12:00:00,0.0,0.0,0.0
2021-01-31 00:00:00,0.0,0.0,0.0
2021-01-31 12:00:00,0.0,0.0,0.0
2021-02-01 00:00:00,0.0,0.0,0.0
2021-02-01 12:00:00,0.0,0.0,0.0
2021-02-02 00:00:00,0.0,0.0,0.0
2021-02-02 12:00:00,0.0,0.0,0.0
2021-02-03 00:00:00,0.04506695774298738,5.0,2.6507963640431567
2021-02-03 12:00:00,0.04082275980528568,5.0,2.5209329653294055
2021-02-04 00:00:00,0.028430943013429955,2.0,0.8898128845040585
2021-02-04 12:00:00,-0.02690611356265069,2.0,0.8807276507683437
2021-02-05 00:00:00,-0.012646637726674344,2.0,1.0066912440565738
2021-02-05 12:00:00,-0.01387170852644827,1.0,0.45221196130785324
2021-02-06 00:00:00,0.0,0.0,0.0
2021-02-06 12:00:00,0.006454173544509401,2.0,1.1155318485425907
2021-02-07 00:00:00,-0.039139013129526966,0.0,0.08098221458090937
2021-02-07 12:00:00,-0.015296194397974881,2.0,0.9307350634975813
2021-02-08 00:00:00,-0.007569222288194059,2.0,1.0757374462109235
2021-02-08 12:00:00,-0.0071712792035078885,3.0,1.4343829161538677
2021-02-09 00:00:00,-0.013857597090517969,1.0,0.4221039333444043
2021-02-09 12:00:00,0.005289916762720804,4.0,2.051763524369835
2021-02-10 00:00:00,0.0003810405762819241,4.0,2.074770547732094
2021-02-10 12:00:00,-0.021051473284434213,2.0,1.072280273408647
2021-02-11 00:00:00,0.021173760654194657,7.0,3.6341332341316197
2021-02-11 12:00:00,0.01200973654893385,5.0,2.530621774042101
2021-02-12 00:00:00,0.005122606700178871,2.0,1.0155259570807849
2021-02-12 12:00:00,0.006666784205433102,4.0,2.049162630855998
2021-02-13 00:00:00,-0.008805964227728075,1.0,0.5830718612639136
2021-02-13 12:00:00,0.0014451955018258034,5.0,2.6215618603646442
2021-02-14 00:00:00,0.016654934406043747,6.0,3.022248987500793
2021-02-14 12:00:00,0.05077769645938568,7.0,3.6301948277752385
2021-02-15 00:00:00,0.049102586732091,5.0,2.631501189788844
2021-02-15 12:00:00,-0.010037850385153056,1.0,0.40895795182943195
2021-02-16 00:00:00,-0.0214225393138051,1.0,0.648134716936901
2021-02-16 12:00:00,-0.02202070170767863,0.0,-0.015958794809452614
2021-02-17 00:00:00,-0.010179435972696807,1.0,0.3404778216059654
2021-02-17 12:00:00,-0.004558811572994301,4.0,2.138498324907014
2021-02-18 00:00:00,0.01210926173627458,5.0,2.530621774042101
2021-02-18 12:00:00,0.004095180432383845,2.0,1.1410972596381819
2021-02-19 00:00:00,0.0,0.0,0.0
2021-02-19 12:00:00,0.0,0.0,0.0
2021-02-20 00:00:00,0.0,0.0,0.0
2021-02-20 12:00:00,0.0,0.0,0.0
2021-02-21 00:00:00,0.0,0.0,0.0
2021-02-21 12:00:00,0.0,0.0,0.0
2021-02-22 00:00:00,0.0,0.0,0.0
2021-02-22 12:00:00,0.0019288255003006567,2.0,0.9798818808861424
2021-02-23 00:00:00,0.015885886724667807,2.0,1.0445888631592015
2021-02-23 12:00:00,0.011398130451982364,4.0,1.97705373023016
2021-02-24 00:00:00,0.005192894330072945,4.0,2.049162630855998
2021-02-24 12:00:00,0.00021754757982684388,3.0,1.6921643097096077
2021-02-25 00:00:00,0.007575756818302783,5.0,2.533394265156033
2021-02-25 12:00:00,0.007915312042320698,5.0,2.596376061800148
2021-02-26 00:00:00,0.00975014041939896,5.0,2.589544370972418
2021-02-26 12:00:00,0.011505226604861455,6.0,3.162797696169549
2021-02-27 00:00:00,0.01380562679709231,7.0,3.6341332341316197
2021-02-27 12:00:00,0.01400511368371364,7.0,3.6551985341398576
2021-02-28 00:00:00,-0.02953222025112809,5.0,2.6660242908660186
2021-02-28 12:00:00,-0.037626353482247105,2.0,0.8846660571247246
2021-03-01 00:00:00,-0.04924231403766548,-1.0,-0.47679573296082856
2021-03-01 12:00:00,-0.04030392540788595,0.0,-0.05964760079921072
