Date,score,vote,weighted_votes
2020-12-23 12:00:00,-0.019911328487418823,-1.0,-0.4047903972033058
2020-12-24 00:00:00,0.018779112358045854,0.0,-0.022337583131012195
2020-12-24 12:00:00,0.05343297820122961,4.0,2.143944093809563
2020-12-25 00:00:00,0.0,0.0,0.0
2020-12-25 12:00:00,0.04467257441099775,2.0,1.0351692406775468
2020-12-26 00:00:00,0.06440406330400236,6.0,2.9465943574688054
2020-12-26 12:00:00,0.062141785851192,4.0,2.078841776080223
2020-12-27 00:00:00,0.0,0.0,0.0
2020-12-27 12:00:00,0.03493609596945153,2.0,0.9387536673368438
2020-12-28 00:00:00,0.05491798975541792,3.0,1.3540523607549342
2020-12-28 12:00:00,-0.0010116200886206052,-1.0,-0.5399123900122654
2020-12-29 00:00:00,0.03411907305705388,0.0,0.157345351772739
2020-12-29 12:00:00,0.04542429731219409,2.0,1.1733514761396124
2020-12-30 00:00:00,0.0,0.0,0.0
2020-12-30 12:00:00,0.06574153811516804,4.0,2.2404758034643635
2020-12-31 00:00:00,0.02363579640882267,4.0,2.142472996713491
2020-12-31 12:00:00,0.015797391366849847,4.0,2.07895791239432
2021-01-01 00:00:00,0.024927065032056606,4.0,2.1226680493669763
2021-01-01 12:00:00,0.03309231586358861,4.0,2.143944093809563
2021-01-02 00:00:00,0.0013660606733254437,5.0,2.6178087637181604
2021-01-02 12:00:00,-0.0009387891434162778,6.0,3.0335085636074135
2021-01-03 00:00:00,-0.00666666088378449,5.0,2.4228765993226387
2021-01-03 12:00:00,-0.0006537549803828716,5.0,2.572683482511633
2021-01-04 00:00:00,-0.0035617657056754093,5.0,2.572936516414985
2021-01-04 12:00:00,-0.006408439306775782,5.0,2.6841701646235445
2021-01-05 00:00:00,-0.017652538317085163,5.0,2.7044379996997034
2021-01-05 12:00:00,-0.0406569406445379,1.0,0.46409538072316214
2021-01-06 00:00:00,0.004518501047141081,3.0,1.3639548344281915
2021-01-06 12:00:00,0.004561338350312662,3.0,1.4085157765229828
2021-01-07 00:00:00,0.00799222567326849,4.0,2.0627998096233657
2021-01-07 12:00:00,0.005208281189843199,4.0,1.9972777842414415
2021-01-08 00:00:00,0.0031782064495599885,4.0,2.1753734857350233
2021-01-08 12:00:00,0.0007123911499625959,3.0,1.5690742395060528
2021-01-09 00:00:00,0.022183387920857712,6.0,3.1913796101018965
2021-01-09 12:00:00,0.02417308878977029,6.0,3.1897923766917273
2021-01-10 00:00:00,0.0,0.0,0.0
2021-01-10 12:00:00,0.0,0.0,0.0
2021-01-11 00:00:00,0.0,0.0,0.0
2021-01-11 12:00:00,0.0,0.0,0.0
2021-01-12 00:00:00,0.0,0.0,0.0
2021-01-12 12:00:00,0.0,0.0,0.0
2021-01-13 00:00:00,0.0,0.0,0.0
2021-01-13 12:00:00,-0.01155595524079191,4.0,1.9861891836291772
2021-01-14 00:00:00,0.009974683620540893,7.0,3.5436452703990327
2021-01-14 12:00:00,0.010727166388338703,6.0,3.1097689797047416
2021-01-15 00:00:00,0.02147116508047482,7.0,3.6553418063372365
2021-01-15 12:00:00,0.019292899461933646,7.0,3.6660378967155784
2021-01-16 00:00:00,-0.03700653028501888,3.0,1.4237069378577052
